Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49
3:00:00,0.078,0.081,0.079,0.078,0.078,0.077,0.08,0.087,0.078,0.078,0.077,0.077,0.076,0.074,0.088,0.077,0.075,0.074,0.079,0.079,0.079,0.079,0.077,0.075,0.079,0.077,0.08,0.078,0.08,0.081,0.076,0.076,0.075,0.077,0.076,0.073,0.076,0.076,0.078,0.078,0.077,0.074,0.08,0.081,0.079,0.08,0.086,0.076
3:20:00,0.079,0.081,0.079,0.078,0.078,0.077,0.08,0.088,0.078,0.078,0.078,0.077,0.077,0.075,0.088,0.077,0.075,0.074,0.079,0.079,0.079,0.079,0.077,0.075,0.08,0.077,0.08,0.078,0.08,0.081,0.076,0.076,0.075,0.078,0.076,0.073,0.077,0.076,0.078,0.078,0.077,0.074,0.08,0.081,0.079,0.081,0.086,0.076
3:40:00,0.079,0.081,0.079,0.078,0.078,0.077,0.08,0.088,0.078,0.078,0.078,0.077,0.077,0.075,0.088,0.077,0.076,0.074,0.079,0.079,0.08,0.079,0.078,0.075,0.08,0.078,0.08,0.078,0.08,0.08,0.076,0.076,0.075,0.078,0.076,0.073,0.077,0.076,0.079,0.078,0.077,0.074,0.081,0.081,0.079,0.082,0.086,0.076
4:00:00,0.079,0.082,0.08,0.079,0.079,0.077,0.08,0.088,0.079,0.079,0.078,0.077,0.077,0.075,0.088,0.078,0.076,0.074,0.08,0.079,0.08,0.079,0.078,0.075,0.08,0.078,0.08,0.079,0.081,0.081,0.077,0.077,0.076,0.078,0.076,0.073,0.077,0.076,0.079,0.079,0.078,0.074,0.081,0.082,0.08,0.082,0.086,0.076
4:20:00,0.079,0.082,0.08,0.079,0.079,0.077,0.08,0.088,0.079,0.079,0.079,0.077,0.077,0.076,0.088,0.078,0.076,0.074,0.08,0.079,0.08,0.08,0.078,0.075,0.08,0.078,0.08,0.079,0.081,0.08,0.077,0.077,0.076,0.078,0.077,0.073,0.078,0.077,0.079,0.079,0.078,0.074,0.081,0.082,0.08,0.083,0.087,0.076
4:40:00,0.079,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.079,0.079,0.079,0.077,0.078,0.076,0.089,0.079,0.077,0.074,0.08,0.08,0.08,0.08,0.079,0.075,0.081,0.078,0.081,0.079,0.081,0.081,0.077,0.077,0.076,0.079,0.077,0.073,0.078,0.077,0.079,0.079,0.079,0.074,0.081,0.082,0.08,0.083,0.087,0.076
5:00:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.079,0.079,0.079,0.077,0.078,0.076,0.089,0.079,0.077,0.074,0.08,0.08,0.081,0.081,0.079,0.075,0.081,0.079,0.081,0.08,0.082,0.081,0.077,0.077,0.077,0.079,0.077,0.073,0.078,0.078,0.08,0.08,0.079,0.074,0.082,0.086,0.081,0.084,0.088,0.076
5:20:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.08,0.079,0.08,0.079,0.077,0.089,0.08,0.078,0.074,0.081,0.081,0.081,0.081,0.08,0.075,0.082,0.079,0.081,0.081,0.082,0.081,0.078,0.078,0.077,0.08,0.078,0.073,0.079,0.078,0.08,0.08,0.08,0.074,0.082,0.087,0.081,0.085,0.088,0.076
5:40:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.08,0.079,0.079,0.079,0.077,0.09,0.08,0.078,0.074,0.081,0.081,0.082,0.082,0.081,0.075,0.082,0.08,0.082,0.081,0.083,0.081,0.078,0.078,0.078,0.08,0.078,0.073,0.079,0.078,0.081,0.081,0.08,0.074,0.083,0.087,0.082,0.086,0.088,0.076
6:00:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.08,0.079,0.078,0.079,0.078,0.09,0.08,0.079,0.074,0.082,0.082,0.083,0.082,0.082,0.075,0.083,0.081,0.083,0.082,0.084,0.081,0.079,0.079,0.079,0.081,0.079,0.073,0.08,0.079,0.081,0.082,0.081,0.074,0.084,0.086,0.083,0.087,0.089,0.076
6:20:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.08,0.08,0.079,0.08,0.078,0.091,0.08,0.079,0.074,0.083,0.083,0.083,0.083,0.083,0.075,0.084,0.082,0.084,0.083,0.085,0.081,0.08,0.08,0.079,0.082,0.08,0.073,0.08,0.08,0.082,0.083,0.082,0.074,0.085,0.085,0.084,0.087,0.091,0.077
6:40:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.079,0.079,0.077,0.08,0.078,0.091,0.08,0.079,0.074,0.083,0.084,0.084,0.084,0.084,0.075,0.085,0.082,0.085,0.084,0.086,0.081,0.081,0.081,0.08,0.083,0.081,0.073,0.081,0.081,0.083,0.084,0.083,0.074,0.085,0.086,0.085,0.088,0.092,0.076
7:00:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.08,0.08,0.078,0.08,0.078,0.091,0.08,0.078,0.074,0.085,0.085,0.085,0.085,0.084,0.075,0.086,0.084,0.086,0.086,0.087,0.081,0.082,0.082,0.081,0.084,0.082,0.073,0.082,0.082,0.084,0.085,0.085,0.074,0.087,0.088,0.086,0.089,0.093,0.077
7:20:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.08,0.08,0.075,0.08,0.078,0.091,0.08,0.078,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.087,0.086,0.088,0.088,0.09,0.081,0.083,0.083,0.083,0.086,0.083,0.073,0.083,0.083,0.085,0.086,0.086,0.074,0.088,0.09,0.087,0.091,0.095,0.076
7:40:00,0.08,0.082,0.08,0.079,0.079,0.077,0.081,0.089,0.08,0.079,0.079,0.078,0.08,0.078,0.092,0.081,0.079,0.074,0.086,0.086,0.086,0.086,0.084,0.075,0.089,0.087,0.089,0.089,0.092,0.081,0.085,0.085,0.084,0.088,0.085,0.073,0.085,0.085,0.087,0.088,0.088,0.074,0.09,0.092,0.09,0.093,0.097,0.077
8:00:00,0.08,0.082,0.08,0.079,0.079,0.077,0.082,0.09,0.08,0.08,0.08,0.077,0.08,0.078,0.092,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.091,0.089,0.092,0.092,0.094,0.081,0.087,0.087,0.087,0.09,0.087,0.073,0.087,0.087,0.089,0.091,0.09,0.074,0.092,0.094,0.092,0.095,0.1,0.076
8:20:00,0.08,0.082,0.08,0.079,0.079,0.077,0.082,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.092,0.081,0.079,0.074,0.086,0.085,0.085,0.086,0.084,0.075,0.093,0.092,0.094,0.094,0.095,0.081,0.089,0.09,0.089,0.093,0.089,0.073,0.089,0.089,0.091,0.093,0.093,0.074,0.094,0.097,0.095,0.099,0.102,0.077
8:40:00,0.08,0.082,0.08,0.08,0.079,0.077,0.082,0.09,0.08,0.079,0.079,0.076,0.08,0.079,0.092,0.081,0.079,0.074,0.086,0.085,0.086,0.086,0.084,0.075,0.094,0.092,0.094,0.093,0.095,0.08,0.091,0.092,0.091,0.095,0.092,0.073,0.091,0.091,0.093,0.096,0.096,0.074,0.097,0.1,0.098,0.102,0.105,0.076
9:00:00,0.08,0.082,0.08,0.08,0.08,0.077,0.081,0.09,0.08,0.079,0.079,0.077,0.08,0.079,0.092,0.08,0.079,0.074,0.086,0.085,0.086,0.086,0.084,0.075,0.094,0.092,0.094,0.093,0.095,0.081,0.095,0.095,0.095,0.099,0.095,0.073,0.094,0.094,0.096,0.099,0.099,0.074,0.101,0.104,0.101,0.106,0.109,0.077
9:20:00,0.08,0.082,0.08,0.08,0.079,0.077,0.081,0.09,0.08,0.079,0.079,0.076,0.08,0.079,0.092,0.08,0.079,0.074,0.086,0.085,0.085,0.086,0.084,0.075,0.093,0.092,0.094,0.093,0.095,0.08,0.098,0.099,0.099,0.103,0.099,0.073,0.097,0.098,0.1,0.103,0.104,0.074,0.104,0.108,0.106,0.111,0.114,0.076
9:40:00,0.08,0.082,0.08,0.08,0.079,0.077,0.081,0.089,0.08,0.079,0.079,0.077,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.084,0.075,0.093,0.092,0.093,0.093,0.096,0.081,0.102,0.102,0.101,0.104,0.102,0.073,0.101,0.102,0.104,0.108,0.109,0.074,0.109,0.114,0.111,0.116,0.119,0.076
10:00:00,0.081,0.082,0.08,0.079,0.079,0.077,0.081,0.09,0.08,0.08,0.079,0.078,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.076,0.093,0.091,0.094,0.093,0.096,0.081,0.102,0.102,0.101,0.103,0.102,0.073,0.106,0.107,0.109,0.114,0.115,0.074,0.115,0.121,0.118,0.123,0.126,0.076
10:20:00,0.081,0.081,0.08,0.079,0.079,0.077,0.081,0.09,0.08,0.08,0.079,0.078,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.093,0.091,0.093,0.093,0.096,0.081,0.102,0.102,0.1,0.103,0.101,0.073,0.111,0.113,0.114,0.121,0.122,0.074,0.122,0.128,0.125,0.132,0.134,0.076
10:40:00,0.081,0.081,0.08,0.079,0.079,0.077,0.081,0.09,0.08,0.08,0.079,0.078,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.093,0.091,0.094,0.092,0.096,0.081,0.101,0.102,0.1,0.103,0.101,0.073,0.118,0.12,0.121,0.129,0.131,0.074,0.131,0.137,0.134,0.142,0.144,0.077
11:00:00,0.081,0.082,0.08,0.079,0.079,0.077,0.081,0.09,0.08,0.08,0.079,0.076,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.093,0.091,0.094,0.092,0.096,0.081,0.101,0.101,0.1,0.102,0.101,0.073,0.126,0.129,0.129,0.133,0.133,0.075,0.141,0.148,0.145,0.153,0.155,0.076
11:20:00,0.081,0.082,0.081,0.079,0.079,0.077,0.081,0.091,0.08,0.08,0.079,0.076,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.093,0.092,0.094,0.093,0.096,0.08,0.101,0.101,0.1,0.103,0.101,0.073,0.132,0.131,0.134,0.132,0.131,0.075,0.152,0.161,0.157,0.167,0.168,0.076
11:40:00,0.081,0.082,0.081,0.08,0.08,0.077,0.081,0.091,0.08,0.08,0.079,0.078,0.08,0.079,0.091,0.081,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.076,0.093,0.091,0.094,0.093,0.096,0.081,0.101,0.101,0.1,0.102,0.101,0.073,0.131,0.13,0.132,0.132,0.131,0.075,0.166,0.176,0.173,0.183,0.184,0.077
12:00:00,0.08,0.082,0.081,0.079,0.079,0.077,0.081,0.091,0.08,0.079,0.079,0.077,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.094,0.091,0.094,0.092,0.096,0.081,0.101,0.101,0.1,0.102,0.101,0.073,0.13,0.129,0.132,0.131,0.13,0.075,0.182,0.194,0.19,0.201,0.202,0.077
12:20:00,0.08,0.082,0.081,0.08,0.08,0.077,0.081,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.076,0.094,0.091,0.094,0.092,0.096,0.081,0.101,0.101,0.1,0.102,0.101,0.073,0.13,0.129,0.131,0.131,0.13,0.075,0.2,0.204,0.202,0.203,0.205,0.076
12:40:00,0.08,0.082,0.081,0.079,0.08,0.077,0.081,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.09,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.075,0.093,0.091,0.094,0.092,0.096,0.081,0.101,0.101,0.099,0.102,0.101,0.073,0.13,0.128,0.131,0.131,0.13,0.075,0.202,0.202,0.201,0.202,0.203,0.076
13:00:00,0.08,0.082,0.081,0.08,0.08,0.077,0.081,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.076,0.093,0.091,0.094,0.093,0.096,0.08,0.101,0.101,0.099,0.102,0.1,0.073,0.13,0.128,0.13,0.13,0.13,0.074,0.201,0.201,0.199,0.2,0.203,0.076
13:20:00,0.08,0.082,0.081,0.08,0.08,0.077,0.081,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.085,0.086,0.085,0.076,0.093,0.091,0.094,0.092,0.096,0.08,0.101,0.101,0.099,0.102,0.101,0.073,0.129,0.128,0.13,0.13,0.129,0.075,0.2,0.2,0.199,0.2,0.204,0.076
13:40:00,0.08,0.082,0.08,0.08,0.079,0.077,0.081,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.085,0.086,0.085,0.076,0.093,0.091,0.094,0.092,0.096,0.08,0.101,0.101,0.099,0.102,0.1,0.073,0.129,0.128,0.13,0.13,0.129,0.074,0.199,0.2,0.198,0.2,0.204,0.077
14:00:00,0.08,0.082,0.08,0.08,0.079,0.077,0.081,0.091,0.08,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.086,0.086,0.085,0.076,0.093,0.091,0.094,0.093,0.096,0.081,0.101,0.1,0.099,0.102,0.101,0.073,0.129,0.127,0.13,0.13,0.129,0.075,0.199,0.2,0.198,0.199,0.201,0.076
14:20:00,0.08,0.082,0.08,0.08,0.08,0.077,0.081,0.09,0.08,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.086,0.086,0.085,0.086,0.085,0.076,0.093,0.091,0.093,0.092,0.095,0.081,0.101,0.1,0.099,0.102,0.1,0.073,0.129,0.127,0.13,0.129,0.129,0.074,0.198,0.199,0.197,0.199,0.2,0.077
14:40:00,0.08,0.082,0.08,0.08,0.079,0.077,0.081,0.091,0.08,0.079,0.079,0.076,0.08,0.079,0.091,0.08,0.079,0.074,0.085,0.086,0.086,0.086,0.084,0.076,0.093,0.091,0.093,0.092,0.095,0.08,0.101,0.1,0.099,0.102,0.1,0.073,0.129,0.127,0.13,0.129,0.129,0.074,0.198,0.198,0.197,0.199,0.2,0.077
15:00:00,0.081,0.081,0.08,0.08,0.079,0.077,0.081,0.091,0.08,0.079,0.079,0.074,0.08,0.079,0.091,0.08,0.079,0.074,0.085,0.086,0.086,0.086,0.084,0.076,0.093,0.091,0.093,0.092,0.095,0.081,0.101,0.1,0.099,0.102,0.1,0.073,0.129,0.127,0.129,0.129,0.129,0.075,0.198,0.198,0.197,0.198,0.199,0.077
15:20:00,0.08,0.081,0.08,0.08,0.08,0.077,0.081,0.091,0.08,0.079,0.079,0.074,0.079,0.079,0.091,0.08,0.079,0.074,0.085,0.086,0.086,0.086,0.084,0.076,0.092,0.092,0.093,0.092,0.095,0.08,0.1,0.1,0.099,0.102,0.1,0.073,0.129,0.127,0.13,0.129,0.129,0.075,0.197,0.198,0.196,0.198,0.199,0.077
15:40:00,0.081,0.082,0.08,0.08,0.079,0.077,0.081,0.091,0.08,0.079,0.079,0.075,0.08,0.078,0.091,0.08,0.079,0.074,0.085,0.086,0.086,0.086,0.084,0.076,0.092,0.091,0.092,0.092,0.095,0.08,0.1,0.1,0.099,0.102,0.1,0.073,0.129,0.127,0.129,0.129,0.129,0.074,0.197,0.197,0.196,0.198,0.199,0.077
16:00:00,0.081,0.082,0.081,0.08,0.079,0.077,0.081,0.091,0.08,0.079,0.079,0.078,0.08,0.079,0.091,0.08,0.079,0.074,0.085,0.086,0.086,0.086,0.085,0.076,0.092,0.091,0.092,0.092,0.095,0.08,0.1,0.1,0.099,0.102,0.1,0.073,0.129,0.127,0.129,0.129,0.129,0.074,0.196,0.197,0.196,0.197,0.2,0.077
16:20:00,0.081,0.082,0.08,0.08,0.079,0.077,0.081,0.089,0.079,0.079,0.079,0.075,0.08,0.079,0.091,0.08,0.079,0.074,0.085,0.086,0.086,0.085,0.084,0.076,0.092,0.091,0.092,0.092,0.095,0.08,0.1,0.1,0.099,0.101,0.1,0.073,0.128,0.127,0.129,0.129,0.128,0.075,0.196,0.197,0.195,0.197,0.199,0.076
16:40:00,0.08,0.082,0.08,0.08,0.079,0.077,0.081,0.089,0.079,0.079,0.079,0.081,0.079,0.078,0.091,0.08,0.079,0.074,0.085,0.085,0.086,0.086,0.084,0.076,0.092,0.091,0.092,0.092,0.094,0.08,0.1,0.1,0.099,0.101,0.1,0.073,0.128,0.126,0.129,0.129,0.128,0.074,0.196,0.197,0.195,0.197,0.198,0.077
17:00:00,0.08,0.082,0.081,0.08,0.079,0.078,0.081,0.09,0.079,0.079,0.079,0.075,0.079,0.078,0.091,0.08,0.079,0.074,0.085,0.085,0.086,0.086,0.084,0.076,0.092,0.091,0.092,0.092,0.094,0.08,0.1,0.1,0.099,0.101,0.1,0.073,0.128,0.126,0.129,0.129,0.129,0.075,0.195,0.196,0.195,0.197,0.199,0.077
17:20:00,0.08,0.082,0.081,0.08,0.079,0.077,0.081,0.09,0.079,0.079,0.079,0.075,0.079,0.078,0.091,0.08,0.078,0.074,0.085,0.085,0.086,0.086,0.084,0.076,0.092,0.091,0.092,0.092,0.094,0.08,0.1,0.1,0.099,0.101,0.1,0.073,0.128,0.126,0.129,0.128,0.129,0.075,0.195,0.196,0.195,0.197,0.202,0.077
17:40:00,0.08,0.082,0.081,0.079,0.079,0.077,0.081,0.09,0.079,0.079,0.079,0.077,0.079,0.078,0.091,0.08,0.078,0.074,0.085,0.085,0.086,0.085,0.084,0.076,0.092,0.091,0.092,0.092,0.094,0.079,0.1,0.1,0.099,0.101,0.1,0.073,0.128,0.126,0.129,0.128,0.129,0.074,0.195,0.196,0.194,0.196,0.198,0.077
18:00:00,0.08,0.082,0.081,0.079,0.08,0.077,0.081,0.09,0.079,0.079,0.079,0.077,0.08,0.078,0.091,0.08,0.078,0.074,0.085,0.085,0.086,0.085,0.084,0.077,0.092,0.091,0.092,0.092,0.094,0.079,0.1,0.1,0.099,0.101,0.1,0.073,0.128,0.126,0.128,0.128,0.128,0.074,0.195,0.196,0.196,0.196,0.198,0.077
18:20:00,0.08,0.082,0.08,0.079,0.08,0.077,0.081,0.09,0.079,0.079,0.079,0.076,0.08,0.078,0.091,0.08,0.078,0.074,0.085,0.085,0.086,0.086,0.084,0.076,0.092,0.091,0.092,0.092,0.094,0.079,0.1,0.1,0.099,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.195,0.196,0.194,0.196,0.198,0.078
18:40:00,0.08,0.081,0.08,0.079,0.08,0.078,0.081,0.09,0.079,0.079,0.079,0.082,0.08,0.078,0.09,0.08,0.078,0.074,0.085,0.085,0.086,0.085,0.084,0.076,0.092,0.091,0.092,0.092,0.094,0.08,0.1,0.1,0.099,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.194,0.196,0.194,0.196,0.199,0.077
19:00:00,0.08,0.081,0.08,0.079,0.079,0.079,0.081,0.089,0.079,0.079,0.079,0.076,0.08,0.078,0.09,0.08,0.078,0.074,0.085,0.085,0.086,0.085,0.084,0.076,0.092,0.091,0.092,0.092,0.093,0.079,0.1,0.1,0.099,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.194,0.196,0.194,0.196,0.198,0.077
19:20:00,0.08,0.081,0.08,0.079,0.079,0.079,0.081,0.09,0.079,0.079,0.079,0.075,0.08,0.078,0.09,0.08,0.078,0.074,0.085,0.085,0.086,0.085,0.084,0.076,0.092,0.09,0.092,0.092,0.093,0.08,0.1,0.1,0.098,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.194,0.196,0.194,0.196,0.198,0.078
19:40:00,0.08,0.081,0.08,0.079,0.08,0.078,0.081,0.089,0.08,0.079,0.079,0.075,0.08,0.078,0.09,0.08,0.078,0.074,0.084,0.085,0.086,0.085,0.084,0.076,0.092,0.09,0.092,0.092,0.093,0.08,0.1,0.1,0.098,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.194,0.195,0.194,0.195,0.198,0.077
20:00:00,0.08,0.081,0.08,0.08,0.08,0.078,0.081,0.09,0.08,0.079,0.079,0.074,0.08,0.078,0.089,0.08,0.078,0.074,0.085,0.085,0.086,0.085,0.084,0.076,0.091,0.09,0.092,0.092,0.093,0.079,0.1,0.1,0.098,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.194,0.195,0.194,0.195,0.197,0.078
20:20:00,0.08,0.081,0.08,0.08,0.079,0.079,0.08,0.089,0.079,0.079,0.079,0.074,0.08,0.078,0.089,0.08,0.078,0.074,0.084,0.085,0.086,0.085,0.084,0.075,0.091,0.09,0.092,0.092,0.093,0.079,0.1,0.1,0.098,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.073,0.194,0.195,0.193,0.195,0.198,0.077
20:40:00,0.08,0.081,0.08,0.08,0.079,0.079,0.081,0.089,0.079,0.079,0.079,0.074,0.08,0.078,0.089,0.08,0.078,0.074,0.084,0.085,0.086,0.085,0.084,0.076,0.091,0.09,0.092,0.092,0.093,0.08,0.1,0.1,0.098,0.101,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.194,0.195,0.193,0.195,0.197,0.077
21:00:00,0.081,0.081,0.08,0.08,0.08,0.078,0.08,0.09,0.079,0.079,0.078,0.076,0.079,0.078,0.09,0.08,0.078,0.074,0.084,0.084,0.086,0.085,0.084,0.076,0.091,0.09,0.092,0.092,0.093,0.079,0.099,0.099,0.098,0.1,0.099,0.073,0.127,0.126,0.128,0.128,0.128,0.074,0.193,0.195,0.193,0.195,0.198,0.077
21:20:00,0.081,0.081,0.08,0.08,0.079,0.079,0.081,0.089,0.079,0.079,0.079,0.076,0.079,0.078,0.09,0.08,0.078,0.074,0.085,0.085,0.086,0.086,0.084,0.076,0.091,0.09,0.092,0.092,0.093,0.081,0.099,0.099,0.098,0.1,0.099,0.073,0.127,0.125,0.127,0.127,0.128,0.074,0.193,0.195,0.193,0.195,0.196,0.078
21:40:00,0.081,0.081,0.08,0.08,0.079,0.078,0.08,0.088,0.079,0.079,0.078,0.076,0.079,0.078,0.09,0.08,0.078,0.074,0.085,0.085,0.085,0.086,0.084,0.076,0.091,0.09,0.092,0.092,0.093,0.079,0.099,0.099,0.098,0.1,0.098,0.073,0.126,0.125,0.127,0.127,0.127,0.073,0.193,0.195,0.193,0.194,0.197,0.078
22:00:00,0.08,0.081,0.08,0.08,0.079,0.079,0.081,0.088,0.079,0.079,0.078,0.075,0.079,0.078,0.09,0.08,0.078,0.074,0.084,0.085,0.085,0.085,0.084,0.075,0.091,0.09,0.092,0.092,0.093,0.079,0.099,0.099,0.098,0.1,0.099,0.073,0.126,0.125,0.127,0.128,0.127,0.074,0.194,0.195,0.193,0.194,0.198,0.078
22:20:00,0.08,0.081,0.08,0.08,0.079,0.079,0.081,0.088,0.079,0.079,0.078,0.074,0.079,0.078,0.091,0.08,0.078,0.074,0.084,0.085,0.085,0.085,0.084,0.075,0.091,0.089,0.091,0.092,0.093,0.079,0.099,0.099,0.098,0.1,0.098,0.073,0.126,0.125,0.127,0.127,0.127,0.074,0.193,0.194,0.193,0.194,0.196,0.078
